bag_id,bag_size,method,classifier,mae,pred_pos,true_pos
586,500,CC,LITETime,0.062,0.238,0.176
587,500,CC,LITETime,0.008,0.33,0.338
588,500,CC,LITETime,0.032,0.222,0.19
589,500,CC,LITETime,0.122,0.146,0.024
590,500,CC,LITETime,0.2320000000000001,0.694,0.926
591,500,CC,LITETime,0.0559999999999999,0.392,0.448
592,500,CC,LITETime,0.0439999999999999,0.35,0.306
593,500,CC,LITETime,0.0679999999999999,0.53,0.598
594,500,CC,LITETime,0.146,0.152,0.006
595,500,CC,LITETime,0.0399999999999999,0.318,0.278
596,500,CC,LITETime,0.124,0.578,0.702
597,500,CC,LITETime,0.124,0.508,0.632
598,500,CC,LITETime,0.2179999999999999,0.762,0.98
599,500,CC,LITETime,0.12,0.5,0.62
600,500,CC,LITETime,0.0339999999999999,0.442,0.476
601,500,CC,LITETime,0.156,0.604,0.76
602,500,CC,LITETime,0.21,0.692,0.902
603,500,CC,LITETime,0.128,0.592,0.72
604,500,CC,LITETime,0.2219999999999999,0.74,0.962
605,500,CC,LITETime,0.184,0.598,0.782
606,500,CC,LITETime,0.2079999999999999,0.658,0.866
607,500,CC,LITETime,0.0979999999999999,0.212,0.114
608,500,CC,LITETime,0.16,0.572,0.732
609,500,CC,LITETime,0.0359999999999999,0.404,0.44
610,500,CC,LITETime,0.076,0.476,0.552
611,500,CC,LITETime,0.152,0.502,0.654
612,500,CC,LITETime,0.246,0.722,0.968
613,500,CC,LITETime,0.264,0.72,0.984
614,500,CC,LITETime,0.046,0.334,0.288
615,500,CC,LITETime,0.162,0.57,0.732
616,500,CC,LITETime,0.14,0.608,0.748
617,500,CC,LITETime,0.014,0.36,0.346
618,500,CC,LITETime,0.094,0.216,0.122
619,500,CC,LITETime,0.1099999999999999,0.15,0.04
620,500,CC,LITETime,0.202,0.574,0.776
621,500,CC,LITETime,0.078,0.41,0.488
622,500,CC,LITETime,0.258,0.726,0.984
623,500,CC,LITETime,0.056,0.408,0.464
624,500,CC,LITETime,0.2299999999999999,0.746,0.976
625,500,CC,LITETime,0.0519999999999999,0.358,0.41
626,500,CC,LITETime,0.146,0.646,0.792
627,500,CC,LITETime,0.118,0.202,0.084
628,500,CC,LITETime,0.07,0.484,0.554
629,500,CC,LITETime,0.122,0.68,0.802
630,500,CC,LITETime,0.21,0.714,0.924
631,500,CC,LITETime,0.1759999999999999,0.646,0.822
632,500,CC,LITETime,0.134,0.17,0.036
633,500,CC,LITETime,0.002,0.37,0.372
634,500,CC,LITETime,0.118,0.166,0.048
635,500,CC,LITETime,0.08,0.188,0.108
636,500,CC,LITETime,0.128,0.546,0.674
637,500,CC,LITETime,0.146,0.566,0.712
638,500,CC,LITETime,0.164,0.608,0.772
639,500,CC,LITETime,0.2199999999999999,0.644,0.864
640,500,CC,LITETime,0.164,0.574,0.738
641,500,CC,LITETime,0.172,0.628,0.8
642,500,CC,LITETime,0.122,0.17,0.048
643,500,CC,LITETime,0.036,0.27,0.234
644,500,CC,LITETime,0.0919999999999999,0.528,0.62
645,500,CC,LITETime,0.1819999999999999,0.676,0.858
646,500,CC,LITETime,0.158,0.162,0.004
647,500,CC,LITETime,0.07,0.444,0.514
648,500,CC,LITETime,0.12,0.556,0.676
649,500,CC,LITETime,0.102,0.13,0.028
650,500,CC,LITETime,0.04,0.36,0.4
651,500,CC,LITETime,0.2339999999999999,0.66,0.894
652,500,CC,LITETime,0.13,0.54,0.67
653,500,CC,LITETime,0.04,0.276,0.236
654,500,CC,LITETime,0.162,0.69,0.852
655,500,CC,LITETime,0.004,0.352,0.348
656,500,CC,LITETime,0.1819999999999999,0.67,0.852
657,500,CC,LITETime,0.002,0.296,0.298
658,500,CC,LITETime,0.0979999999999999,0.492,0.59
659,500,CC,LITETime,0.018,0.378,0.396
660,500,CC,LITETime,0.0439999999999999,0.318,0.274
661,500,CC,LITETime,0.1999999999999999,0.686,0.886
662,500,CC,LITETime,0.0499999999999999,0.236,0.186
663,500,CC,LITETime,0.114,0.198,0.084
664,500,CC,LITETime,0.004,0.336,0.34
665,500,CC,LITETime,0.128,0.588,0.716
666,500,CC,LITETime,0.182,0.624,0.806
667,500,CC,LITETime,0.2139999999999999,0.784,0.998
668,500,CC,LITETime,0.018,0.314,0.296
669,500,CC,LITETime,0.046,0.36,0.406
670,500,CC,LITETime,0.0719999999999999,0.208,0.136
671,500,CC,LITETime,0.0719999999999999,0.502,0.574
672,500,CC,LITETime,0.276,0.72,0.996
673,500,CC,LITETime,0.124,0.576,0.7
674,500,CC,LITETime,0.0799999999999999,0.514,0.594
675,500,CC,LITETime,0.006,0.386,0.392
676,500,CC,LITETime,0.192,0.722,0.914
677,500,CC,LITETime,0.0379999999999999,0.458,0.496
678,500,CC,LITETime,0.0819999999999999,0.216,0.134
679,500,CC,LITETime,0.008,0.372,0.364
680,500,CC,LITETime,0.128,0.194,0.066
681,500,CC,LITETime,0.0459999999999999,0.246,0.2
682,500,CC,LITETime,0.142,0.158,0.016
683,500,CC,LITETime,0.0519999999999999,0.4,0.452
684,500,CC,LITETime,0.0799999999999999,0.554,0.634
685,500,CC,LITETime,0.0319999999999999,0.374,0.342
686,500,CC,LITETime,0.006,0.414,0.42
687,500,CC,LITETime,0.2239999999999999,0.734,0.958
688,500,CC,LITETime,0.2039999999999999,0.546,0.75
689,500,CC,LITETime,0.09,0.45,0.54
690,500,CC,LITETime,0.01,0.294,0.284
691,500,CC,LITETime,0.2259999999999999,0.67,0.896
692,500,CC,LITETime,0.0799999999999999,0.314,0.234
693,500,CC,LITETime,0.0479999999999999,0.372,0.324
694,500,CC,LITETime,0.264,0.644,0.908
695,500,CC,LITETime,0.056,0.472,0.528
696,500,CC,LITETime,0.1039999999999999,0.638,0.742
697,500,CC,LITETime,0.0899999999999999,0.5,0.59
698,500,CC,LITETime,0.138,0.514,0.652
699,500,CC,LITETime,0.016,0.282,0.298
700,500,CC,LITETime,0.0579999999999999,0.298,0.24
701,500,CC,LITETime,0.008,0.33,0.322
702,500,CC,LITETime,0.0499999999999999,0.204,0.154
703,500,CC,LITETime,0.1939999999999999,0.68,0.874
704,500,CC,LITETime,0.03,0.312,0.282
705,500,CC,LITETime,0.076,0.484,0.56
706,500,CC,LITETime,0.204,0.586,0.79
707,500,CC,LITETime,0.158,0.624,0.782
708,500,CC,LITETime,0.0379999999999999,0.4,0.438
709,500,CC,LITETime,0.062,0.414,0.476
710,500,CC,LITETime,0.236,0.758,0.994
711,500,CC,LITETime,0.118,0.556,0.674
712,500,CC,LITETime,0.1419999999999999,0.672,0.814
713,500,CC,LITETime,0.184,0.718,0.902
714,500,CC,LITETime,0.142,0.644,0.786
715,500,CC,LITETime,0.084,0.268,0.184
716,500,CC,LITETime,0.056,0.506,0.562
717,500,CC,LITETime,0.0779999999999999,0.178,0.1
718,500,CC,LITETime,0.13,0.522,0.652
719,500,CC,LITETime,0.2179999999999999,0.736,0.954
720,500,CC,LITETime,0.076,0.436,0.512
721,500,CC,LITETime,0.016,0.416,0.432
722,500,CC,LITETime,0.118,0.152,0.034
723,500,CC,LITETime,0.2339999999999999,0.724,0.958
724,500,CC,LITETime,0.136,0.238,0.102
725,500,CC,LITETime,0.128,0.168,0.04
726,500,CC,LITETime,0.0499999999999999,0.296,0.246
727,500,CC,LITETime,0.132,0.196,0.064
728,500,CC,LITETime,0.0519999999999999,0.402,0.454
729,500,CC,LITETime,0.086,0.43,0.516
730,500,CC,LITETime,0.012,0.3,0.312
731,500,CC,LITETime,0.12,0.17,0.05
732,500,CC,LITETime,0.088,0.198,0.11
733,500,CC,LITETime,0.032,0.352,0.384
734,500,CC,LITETime,0.126,0.186,0.06
735,500,CC,LITETime,0.1459999999999999,0.552,0.698
736,500,CC,LITETime,0.046,0.252,0.206
737,500,CC,LITETime,0.026,0.328,0.302
738,500,CC,LITETime,0.0279999999999999,0.422,0.394
739,500,CC,LITETime,0.0379999999999999,0.378,0.416
740,500,CC,LITETime,0.128,0.128,0.0
741,500,CC,LITETime,0.0959999999999999,0.208,0.112
742,500,CC,LITETime,0.1839999999999999,0.678,0.862
743,500,CC,LITETime,0.144,0.144,0.0
744,500,CC,LITETime,0.078,0.43,0.508
745,500,CC,LITETime,0.066,0.422,0.488
746,500,CC,LITETime,0.006,0.338,0.332
747,500,CC,LITETime,0.006,0.424,0.43
748,500,CC,LITETime,0.16,0.62,0.78
749,500,CC,LITETime,0.1899999999999999,0.65,0.84
750,500,CC,LITETime,0.0239999999999999,0.284,0.26
751,500,CC,LITETime,0.0459999999999999,0.368,0.322
752,500,CC,LITETime,0.016,0.258,0.242
753,500,CC,LITETime,0.0519999999999999,0.426,0.478
754,500,CC,LITETime,0.098,0.584,0.682
755,500,CC,LITETime,0.042,0.27,0.228
756,500,CC,LITETime,0.0139999999999999,0.344,0.33
757,500,CC,LITETime,0.2240000000000001,0.706,0.93
758,500,CC,LITETime,0.122,0.17,0.048
759,500,CC,LITETime,0.028,0.432,0.46
760,500,CC,LITETime,0.13,0.58,0.71
761,500,CC,LITETime,0.046,0.196,0.15
762,500,CC,LITETime,0.122,0.168,0.046
763,500,CC,LITETime,0.06,0.198,0.138
764,500,CC,LITETime,0.2319999999999999,0.686,0.918
765,500,CC,LITETime,0.124,0.132,0.008
766,500,CC,LITETime,0.042,0.23,0.188
767,500,CC,LITETime,0.1,0.13,0.03
768,500,CC,LITETime,0.112,0.222,0.11
769,500,CC,LITETime,0.1039999999999999,0.516,0.62
770,500,CC,LITETime,0.028,0.268,0.24
771,500,CC,LITETime,0.0379999999999999,0.53,0.568
772,500,CC,LITETime,0.1079999999999999,0.482,0.59
773,500,CC,LITETime,0.1799999999999999,0.668,0.848
774,500,CC,LITETime,0.126,0.13,0.004
775,500,CC,LITETime,0.2119999999999999,0.64,0.852
776,500,CC,LITETime,0.1039999999999999,0.514,0.618
777,500,CC,LITETime,0.072,0.234,0.162
778,500,CC,LITETime,0.146,0.626,0.772
779,500,CC,LITETime,0.154,0.7,0.854
780,500,CC,LITETime,0.02,0.274,0.254
781,500,CC,LITETime,0.2300000000000001,0.688,0.918
782,500,CC,LITETime,0.038,0.416,0.454
783,500,CC,LITETime,0.0899999999999999,0.512,0.602
784,500,CC,LITETime,0.2339999999999999,0.75,0.984
785,500,CC,LITETime,0.01,0.35,0.36
786,500,CC,LITETime,0.172,0.64,0.812
787,500,CC,LITETime,0.006,0.324,0.318
788,500,CC,LITETime,0.194,0.604,0.798
789,500,CC,LITETime,0.0859999999999999,0.514,0.6
790,500,CC,LITETime,0.03,0.246,0.216
791,500,CC,LITETime,0.0159999999999999,0.398,0.414
792,500,CC,LITETime,0.0299999999999999,0.346,0.316
793,500,CC,LITETime,0.0939999999999999,0.172,0.078
794,500,CC,LITETime,0.134,0.162,0.028
795,500,CC,LITETime,0.0179999999999999,0.328,0.346
796,500,CC,LITETime,0.174,0.192,0.018
797,500,CC,LITETime,0.104,0.268,0.164
798,500,CC,LITETime,0.15,0.574,0.724
799,500,CC,LITETime,0.1159999999999999,0.592,0.708
800,500,CC,LITETime,0.13,0.608,0.738
801,500,CC,LITETime,0.024,0.34,0.316
802,500,CC,LITETime,0.156,0.734,0.89
803,500,CC,LITETime,0.0979999999999999,0.494,0.592
804,500,CC,LITETime,0.098,0.224,0.126
805,500,CC,LITETime,0.078,0.22,0.142
806,500,CC,LITETime,0.1299999999999999,0.562,0.692
807,500,CC,LITETime,0.07,0.242,0.172
808,500,CC,LITETime,0.072,0.434,0.506
809,500,CC,LITETime,0.26,0.73,0.99
810,500,CC,LITETime,0.124,0.128,0.004
811,500,CC,LITETime,0.154,0.17,0.016
812,500,CC,LITETime,0.24,0.752,0.992
813,500,CC,LITETime,0.0779999999999999,0.506,0.584
814,500,CC,LITETime,0.092,0.218,0.126
815,500,CC,LITETime,0.206,0.69,0.896
816,500,CC,LITETime,0.1959999999999999,0.684,0.88
817,500,CC,LITETime,0.044,0.492,0.536
818,500,CC,LITETime,0.12,0.5,0.62
819,500,CC,LITETime,0.0279999999999999,0.3,0.272
820,500,CC,LITETime,0.1239999999999999,0.174,0.05
821,500,CC,LITETime,0.0899999999999999,0.504,0.594
822,500,CC,LITETime,0.024,0.318,0.294
823,500,CC,LITETime,0.132,0.53,0.662
824,500,CC,LITETime,0.1659999999999999,0.67,0.836
825,500,CC,LITETime,0.134,0.152,0.018
826,500,CC,LITETime,0.0979999999999999,0.496,0.594
827,500,CC,LITETime,0.0519999999999999,0.282,0.23
828,500,CC,LITETime,0.182,0.69,0.872
829,500,CC,LITETime,0.0519999999999999,0.304,0.252
830,500,CC,LITETime,0.1019999999999999,0.508,0.61
831,500,CC,LITETime,0.066,0.486,0.552
832,500,CC,LITETime,0.016,0.38,0.396
833,500,CC,LITETime,0.098,0.578,0.676
834,500,CC,LITETime,0.1819999999999999,0.542,0.724
835,500,CC,LITETime,0.0859999999999999,0.48,0.566
836,500,CC,LITETime,0.168,0.59,0.758
837,500,CC,LITETime,0.24,0.742,0.982
838,500,CC,LITETime,0.0139999999999999,0.404,0.418
839,500,CC,LITETime,0.044,0.47,0.514
840,500,CC,LITETime,0.106,0.118,0.012
841,500,CC,LITETime,0.184,0.612,0.796
842,500,CC,LITETime,0.0579999999999999,0.462,0.52
843,500,CC,LITETime,0.02,0.386,0.406
844,500,CC,LITETime,0.088,0.182,0.094
845,500,CC,LITETime,0.2239999999999999,0.664,0.888
846,500,CC,LITETime,0.0,0.394,0.394
847,500,CC,LITETime,0.1180000000000001,0.564,0.682
848,500,CC,LITETime,0.046,0.194,0.148
849,500,CC,LITETime,0.2159999999999999,0.744,0.96
850,500,CC,LITETime,0.072,0.25,0.178
851,500,CC,LITETime,0.0439999999999999,0.242,0.198
852,500,CC,LITETime,0.2059999999999999,0.652,0.858
853,500,CC,LITETime,0.2220000000000001,0.69,0.912
854,500,CC,LITETime,0.032,0.244,0.212
855,500,CC,LITETime,0.0,0.468,0.468
856,500,CC,LITETime,0.132,0.6,0.732
857,500,CC,LITETime,0.1939999999999999,0.684,0.878
858,500,CC,LITETime,0.006,0.384,0.378
859,500,CC,LITETime,0.07,0.446,0.516
860,500,CC,LITETime,0.144,0.596,0.74
861,500,CC,LITETime,0.142,0.588,0.73
862,500,CC,LITETime,0.174,0.608,0.782
863,500,CC,LITETime,0.0939999999999999,0.474,0.568
864,500,CC,LITETime,0.102,0.206,0.104
865,500,CC,LITETime,0.212,0.69,0.902
866,500,CC,LITETime,0.172,0.692,0.864
867,500,CC,LITETime,0.206,0.592,0.798
868,500,CC,LITETime,0.0799999999999999,0.178,0.098
869,500,CC,LITETime,0.054,0.258,0.204
870,500,CC,LITETime,0.1839999999999999,0.558,0.742
871,500,CC,LITETime,0.132,0.154,0.022
872,500,CC,LITETime,0.248,0.73,0.978
873,500,CC,LITETime,0.012,0.364,0.376
874,500,CC,LITETime,0.134,0.584,0.718
875,500,CC,LITETime,0.194,0.692,0.886
876,500,CC,LITETime,0.008,0.386,0.394
877,500,CC,LITETime,0.018,0.336,0.318
878,500,CC,LITETime,0.1159999999999999,0.492,0.608
879,500,CC,LITETime,0.1179999999999999,0.462,0.58
880,500,CC,LITETime,0.0059999999999999,0.402,0.408
881,500,CC,LITETime,0.0879999999999999,0.512,0.6
882,500,CC,LITETime,0.2460000000000001,0.688,0.934
883,500,CC,LITETime,0.058,0.408,0.466
884,500,CC,LITETime,0.0459999999999999,0.242,0.196
885,500,CC,LITETime,0.0459999999999999,0.422,0.376
886,500,CC,LITETime,0.03,0.364,0.394
887,500,CC,LITETime,0.0839999999999999,0.214,0.13
888,500,CC,LITETime,0.07,0.232,0.162
889,500,CC,LITETime,0.164,0.52,0.684
890,500,CC,LITETime,0.01,0.328,0.338
891,500,CC,LITETime,0.242,0.712,0.954
892,500,CC,LITETime,0.038,0.28,0.242
893,500,CC,LITETime,0.0779999999999999,0.176,0.098
894,500,CC,LITETime,0.162,0.59,0.752
895,500,CC,LITETime,0.2219999999999999,0.658,0.88
896,500,CC,LITETime,0.0499999999999999,0.328,0.278
897,500,CC,LITETime,0.0859999999999999,0.288,0.202
898,500,CC,LITETime,0.0579999999999999,0.242,0.184
899,500,CC,LITETime,0.094,0.428,0.522
900,500,CC,LITETime,0.048,0.42,0.468
901,500,CC,LITETime,0.01,0.268,0.258
902,500,CC,LITETime,0.11,0.154,0.044
903,500,CC,LITETime,0.0839999999999999,0.396,0.48
904,500,CC,LITETime,0.266,0.692,0.958
905,500,CC,LITETime,0.126,0.526,0.652
906,500,CC,LITETime,0.0459999999999999,0.448,0.494
907,500,CC,LITETime,0.088,0.198,0.11
908,500,CC,LITETime,0.0559999999999999,0.308,0.252
909,500,CC,LITETime,0.028,0.322,0.294
910,500,CC,LITETime,0.164,0.6,0.764
911,500,CC,LITETime,0.18,0.696,0.876
912,500,CC,LITETime,0.2179999999999999,0.682,0.9
913,500,CC,LITETime,0.2299999999999999,0.754,0.984
914,500,CC,LITETime,0.2099999999999999,0.772,0.982
915,500,CC,LITETime,0.2679999999999999,0.684,0.952
916,500,CC,LITETime,0.088,0.158,0.07
917,500,CC,LITETime,0.0679999999999999,0.204,0.136
918,500,CC,LITETime,0.01,0.314,0.304
919,500,CC,LITETime,0.092,0.46,0.552
920,500,CC,LITETime,0.06,0.156,0.096
921,500,CC,LITETime,0.1739999999999999,0.67,0.844
922,500,CC,LITETime,0.0739999999999999,0.542,0.616
923,500,CC,LITETime,0.064,0.478,0.542
924,500,CC,LITETime,0.0499999999999999,0.214,0.164
925,500,CC,LITETime,0.06,0.312,0.252
926,500,CC,LITETime,0.062,0.222,0.16
927,500,CC,LITETime,0.2059999999999999,0.644,0.85
928,500,CC,LITETime,0.0879999999999999,0.496,0.584
929,500,CC,LITETime,0.124,0.61,0.734
930,500,CC,LITETime,0.03,0.326,0.296
931,500,CC,LITETime,0.008,0.362,0.37
932,500,CC,LITETime,0.042,0.362,0.404
933,500,CC,LITETime,0.138,0.622,0.76
934,500,CC,LITETime,0.152,0.62,0.772
935,500,CC,LITETime,0.06,0.266,0.206
936,500,CC,LITETime,0.2179999999999999,0.722,0.94
937,500,CC,LITETime,0.076,0.196,0.12
938,500,CC,LITETime,0.2139999999999999,0.682,0.896
939,500,CC,LITETime,0.0739999999999999,0.174,0.1
940,500,CC,LITETime,0.0459999999999999,0.31,0.264
941,500,CC,LITETime,0.2179999999999999,0.628,0.846
942,500,CC,LITETime,0.064,0.242,0.178
943,500,CC,LITETime,0.014,0.426,0.412
944,500,CC,LITETime,0.034,0.414,0.448
945,500,CC,LITETime,0.024,0.268,0.244
946,500,CC,LITETime,0.118,0.592,0.71
947,500,CC,LITETime,0.1679999999999999,0.682,0.85
948,500,CC,LITETime,0.1919999999999999,0.682,0.874
949,500,CC,LITETime,0.004,0.334,0.338
950,500,CC,LITETime,0.06,0.47,0.53
951,500,CC,LITETime,0.0579999999999999,0.306,0.248
952,500,CC,LITETime,0.0479999999999999,0.292,0.244
953,500,CC,LITETime,0.098,0.258,0.16
954,500,CC,LITETime,0.2299999999999999,0.71,0.94
955,500,CC,LITETime,0.198,0.688,0.886
956,500,CC,LITETime,0.15,0.626,0.776
957,500,CC,LITETime,0.044,0.472,0.516
958,500,CC,LITETime,0.072,0.418,0.49
959,500,CC,LITETime,0.066,0.462,0.528
960,500,CC,LITETime,0.058,0.478,0.536
961,500,CC,LITETime,0.0459999999999999,0.388,0.434
962,500,CC,LITETime,0.0759999999999999,0.206,0.13
963,500,CC,LITETime,0.086,0.21,0.124
964,500,CC,LITETime,0.1839999999999999,0.768,0.952
965,500,CC,LITETime,0.0279999999999999,0.454,0.482
966,500,CC,LITETime,0.2139999999999999,0.738,0.952
967,500,CC,LITETime,0.0459999999999999,0.208,0.162
968,500,CC,LITETime,0.092,0.462,0.554
969,500,CC,LITETime,0.054,0.26,0.206
970,500,CC,LITETime,0.0359999999999999,0.288,0.252
971,500,CC,LITETime,0.092,0.122,0.03
972,500,CC,LITETime,0.082,0.2,0.118
973,500,CC,LITETime,0.206,0.71,0.916
974,500,CC,LITETime,0.0,0.32,0.32
975,500,CC,LITETime,0.122,0.486,0.608
976,500,CC,LITETime,0.03,0.434,0.464
977,500,CC,LITETime,0.036,0.364,0.4
978,500,CC,LITETime,0.072,0.458,0.53
979,500,CC,LITETime,0.078,0.264,0.186
980,500,CC,LITETime,0.278,0.71,0.988
981,500,CC,LITETime,0.1919999999999999,0.626,0.818
982,500,CC,LITETime,0.154,0.586,0.74
983,500,CC,LITETime,0.018,0.45,0.468
984,500,CC,LITETime,0.076,0.228,0.152
985,500,CC,LITETime,0.218,0.702,0.92
986,500,CC,LITETime,0.014,0.326,0.34
987,500,CC,LITETime,0.126,0.176,0.05
988,500,CC,LITETime,0.0039999999999999,0.346,0.342
989,500,CC,LITETime,0.166,0.628,0.794
990,500,CC,LITETime,0.12,0.502,0.622
991,500,CC,LITETime,0.146,0.604,0.75
992,500,CC,LITETime,0.148,0.644,0.792
993,500,CC,LITETime,0.058,0.268,0.21
994,500,CC,LITETime,0.212,0.71,0.922
995,500,CC,LITETime,0.0379999999999999,0.398,0.436
996,500,CC,LITETime,0.148,0.49,0.638
997,500,CC,LITETime,0.126,0.128,0.002
998,500,CC,LITETime,0.26,0.732,0.992
999,500,CC,LITETime,0.0059999999999999,0.286,0.28
1000,500,CC,LITETime,0.102,0.164,0.062
1001,500,CC,LITETime,0.012,0.446,0.458
1002,500,CC,LITETime,0.1079999999999999,0.236,0.128
1003,500,CC,LITETime,0.076,0.228,0.152
1004,500,CC,LITETime,0.1159999999999999,0.516,0.632
1005,500,CC,LITETime,0.026,0.366,0.392
1006,500,CC,LITETime,0.238,0.682,0.92
1007,500,CC,LITETime,0.016,0.334,0.318
1008,500,CC,LITETime,0.15,0.576,0.726
1009,500,CC,LITETime,0.06,0.4,0.46
1010,500,CC,LITETime,0.1099999999999999,0.548,0.658
1011,500,CC,LITETime,0.0959999999999999,0.502,0.598
1012,500,CC,LITETime,0.0419999999999999,0.43,0.472
1013,500,CC,LITETime,0.2259999999999999,0.724,0.95
1014,500,CC,LITETime,0.0319999999999999,0.374,0.342
1015,500,CC,LITETime,0.064,0.24,0.176
1016,500,CC,LITETime,0.152,0.526,0.678
1017,500,CC,LITETime,0.2059999999999999,0.64,0.846
1018,500,CC,LITETime,0.124,0.164,0.04
1019,500,CC,LITETime,0.0439999999999999,0.404,0.448
1020,500,CC,LITETime,0.2,0.692,0.892
1021,500,CC,LITETime,0.15,0.598,0.748
1022,500,CC,LITETime,0.278,0.712,0.99
1023,500,CC,LITETime,0.062,0.468,0.53
1024,500,CC,LITETime,0.124,0.534,0.658
1025,500,CC,LITETime,0.018,0.32,0.302
1026,500,CC,LITETime,0.2039999999999999,0.742,0.946
1027,500,CC,LITETime,0.0,0.366,0.366
1028,500,CC,LITETime,0.144,0.594,0.738
1029,500,CC,LITETime,0.012,0.39,0.402
1030,500,CC,LITETime,0.052,0.508,0.56
1031,500,CC,LITETime,0.1619999999999999,0.556,0.718
1032,500,CC,LITETime,0.0479999999999999,0.46,0.508
1033,500,CC,LITETime,0.218,0.688,0.906
1034,500,CC,LITETime,0.004,0.414,0.418
1035,500,CC,LITETime,0.1139999999999999,0.532,0.646
1036,500,CC,LITETime,0.0139999999999999,0.356,0.342
1037,500,CC,LITETime,0.002,0.41,0.408
1038,500,CC,LITETime,0.0359999999999999,0.404,0.44
1039,500,CC,LITETime,0.074,0.198,0.124
1040,500,CC,LITETime,0.1159999999999999,0.206,0.09
1041,500,CC,LITETime,0.126,0.54,0.666
1042,500,CC,LITETime,0.1159999999999999,0.538,0.654
1043,500,CC,LITETime,0.13,0.532,0.662
1044,500,CC,LITETime,0.112,0.13,0.018
1045,500,CC,LITETime,0.014,0.34,0.326
1046,500,CC,LITETime,0.0439999999999999,0.24,0.196
1047,500,CC,LITETime,0.128,0.65,0.778
1048,500,CC,LITETime,0.168,0.692,0.86
1049,500,CC,LITETime,0.0439999999999999,0.29,0.246
1050,500,CC,LITETime,0.136,0.53,0.666
1051,500,CC,LITETime,0.0839999999999999,0.212,0.128
1052,500,CC,LITETime,0.0259999999999999,0.3,0.274
1053,500,CC,LITETime,0.0979999999999999,0.236,0.138
1054,500,CC,LITETime,0.014,0.296,0.282
1055,500,CC,LITETime,0.12,0.554,0.674
1056,500,CC,LITETime,0.2259999999999999,0.684,0.91
1057,500,CC,LITETime,0.0499999999999999,0.252,0.202
1058,500,CC,LITETime,0.112,0.43,0.542
1059,500,CC,LITETime,0.1579999999999999,0.542,0.7
1060,500,CC,LITETime,0.2259999999999999,0.726,0.952
1061,500,CC,LITETime,0.1139999999999999,0.496,0.61
1062,500,CC,LITETime,0.0279999999999999,0.282,0.254
1063,500,CC,LITETime,0.0839999999999999,0.54,0.624
1064,500,CC,LITETime,0.02,0.34,0.32
1065,500,CC,LITETime,0.2039999999999999,0.772,0.976
1066,500,CC,LITETime,0.012,0.386,0.398
1067,500,CC,LITETime,0.1080000000000001,0.576,0.684
1068,500,CC,LITETime,0.092,0.114,0.022
1069,500,CC,LITETime,0.016,0.384,0.4
1070,500,CC,LITETime,0.1959999999999999,0.678,0.874
1071,500,CC,LITETime,0.0739999999999999,0.536,0.61
1072,500,CC,LITETime,0.0439999999999999,0.398,0.442
1073,500,CC,LITETime,0.22,0.714,0.934
1074,500,CC,LITETime,0.1979999999999999,0.654,0.852
1075,500,CC,LITETime,0.002,0.32,0.322
1076,500,CC,LITETime,0.084,0.46,0.544
1077,500,CC,LITETime,0.0539999999999999,0.434,0.488
1078,500,CC,LITETime,0.1099999999999999,0.522,0.632
1079,500,CC,LITETime,0.0159999999999999,0.35,0.334
1080,500,CC,LITETime,0.036,0.28,0.244
1081,500,CC,LITETime,0.2240000000000001,0.688,0.912
1082,500,CC,LITETime,0.2240000000000001,0.698,0.922
1083,500,CC,LITETime,0.1619999999999999,0.68,0.842
1084,500,CC,LITETime,0.2299999999999999,0.748,0.978
1085,500,CC,LITETime,0.158,0.586,0.744
1086,500,CC,LITETime,0.156,0.608,0.764
1087,500,CC,LITETime,0.14,0.622,0.762
1088,500,CC,LITETime,0.0519999999999999,0.428,0.48
1089,500,CC,LITETime,0.034,0.422,0.456
1090,500,CC,LITETime,0.024,0.264,0.24
1091,500,CC,LITETime,0.12,0.524,0.644
1092,500,CC,LITETime,0.012,0.3,0.288
1093,500,CC,LITETime,0.066,0.322,0.256
1094,500,CC,LITETime,0.0819999999999999,0.502,0.584
1095,500,CC,LITETime,0.0299999999999999,0.378,0.408
1096,500,CC,LITETime,0.046,0.264,0.218
1097,500,CC,LITETime,0.2079999999999999,0.608,0.816
1098,500,CC,LITETime,0.1999999999999999,0.66,0.86
1099,500,CC,LITETime,0.088,0.254,0.166
1100,500,CC,LITETime,0.144,0.15,0.006
1101,500,CC,LITETime,0.004,0.34,0.336
1102,500,CC,LITETime,0.202,0.594,0.796
1103,500,CC,LITETime,0.1719999999999999,0.666,0.838
1104,500,CC,LITETime,0.0559999999999999,0.194,0.138
1105,500,CC,LITETime,0.152,0.622,0.774
1106,500,CC,LITETime,0.0599999999999999,0.174,0.114
1107,500,CC,LITETime,0.02,0.37,0.39
1108,500,CC,LITETime,0.266,0.732,0.998
1109,500,CC,LITETime,0.0479999999999999,0.24,0.192
1110,500,CC,LITETime,0.0839999999999999,0.236,0.152
1111,500,CC,LITETime,0.0519999999999999,0.37,0.422
1112,500,CC,LITETime,0.0879999999999999,0.53,0.618
1113,500,CC,LITETime,0.208,0.724,0.932
1114,500,CC,LITETime,0.238,0.742,0.98
1115,500,CC,LITETime,0.13,0.198,0.068
1116,500,CC,LITETime,0.092,0.228,0.136
1117,500,CC,LITETime,0.2220000000000001,0.568,0.79
1118,500,CC,LITETime,0.0579999999999999,0.328,0.27
